time_s,signal,time_min,time_hour,smoothed_signal,baseline,detrended_signal
13739.822001,-0.41765,228.99703335,3.8166172225,-0.417635,-0.418196,0.0005610000000000337
13739.956001,-0.41758,228.99926668333333,3.8166544447222224,-0.417626,-0.418196,0.0005700000000000149
13740.104001,-0.417626,229.00173335,3.8166955558333333,-0.417635,-0.418196,0.0005610000000000337
13740.249001,-0.417644,229.00415001666667,3.8167358336111112,-0.417644,-0.418196,0.0005519999999999969
13740.397001,-0.417584,229.00661668333333,3.816776944722222,-0.417635,-0.418196,0.0005610000000000337
13740.541001,-0.417595,229.00901668333333,3.816816944722222,-0.417635,-0.418196,0.0005610000000000337
13740.688001,-0.417676,229.01146668333334,3.8168577780555557,-0.417637,-0.418196,0.0005590000000000317
13740.833001,-0.417658,229.01388335000001,3.8168980558333336,-0.417637,-0.418196,0.0005590000000000317
13740.978001,-0.417587,229.01630001666666,3.816938333611111,-0.417631,-0.418196,0.0005650000000000377
13741.112001,-0.417653,229.01853334999998,3.8169755558333334,-0.417637,-0.418196,0.0005590000000000317
13741.257001,-0.417683,229.02095001666666,3.8170158336111113,-0.417644,-0.418196,0.0005519999999999969
13741.398001,-0.417609,229.02330001666667,3.8170550002777777,-0.417637,-0.418196,0.0005590000000000317
13741.532001,-0.417607,229.02553335,3.8170922225,-0.417631,-0.418196,0.0005650000000000377
13741.664001,-0.417657,229.02773334999998,3.8171288891666664,-0.417637,-0.418196,0.0005590000000000317
13741.800001,-0.41767,229.03000001666666,3.8171666669444444,-0.417644,-0.418196,0.0005519999999999969
13741.943001,-0.417616,229.03238335,3.8172063891666665,-0.417637,-0.418196,0.0005590000000000317
13742.088001,-0.417637,229.03480001666668,3.8172466669444445,-0.417647,-0.418196,0.0005490000000000217
13742.224001,-0.417689,229.03706668333334,3.8172844447222225,-0.417653,-0.418196,0.0005430000000000157
13742.359001,-0.417631,229.03931668333334,3.8173219447222224,-0.417647,-0.418196,0.0005490000000000217
13742.492001,-0.417598,229.04153335,3.817358889166667,-0.417637,-0.418196,0.0005590000000000317
13742.638001,-0.417655,229.0439666833333,3.817399444722222,-0.417647,-0.418196,0.0005490000000000217
13742.781001,-0.417679,229.04635001666665,3.8174391669444443,-0.417647,-0.418196,0.0005490000000000217
13742.916001,-0.417603,229.04860001666665,3.817476666944444,-0.417637,-0.418196,0.0005590000000000317
13743.063001,-0.417604,229.05105001666666,3.817517500277778,-0.417647,-0.418196,0.0005490000000000217
13743.208001,-0.417682,229.05346668333334,3.817557778055556,-0.417655,-0.418196,0.0005410000000000137
13743.353001,-0.417647,229.05588335,3.8175980558333333,-0.417647,-0.418196,0.0005490000000000217
13743.497001,-0.417617,229.05828334999998,3.817638055833333,-0.417637,-0.418196,0.0005590000000000317
13743.632001,-0.417685,229.06053335,3.8176755558333335,-0.417647,-0.418196,0.0005490000000000217
13743.768001,-0.417694,229.06280001666667,3.817713333611111,-0.417655,-0.418196,0.0005410000000000137
13743.911001,-0.417622,229.06518335,3.8177530558333332,-0.417647,-0.418196,0.0005490000000000217
13744.047001,-0.417627,229.06745001666667,3.8177908336111113,-0.417655,-0.418196,0.0005410000000000137
13744.185001,-0.417697,229.06975001666666,3.817829166944444,-0.417665,-0.418196,0.0005310000000000037
13744.327001,-0.41768,229.07211668333332,3.8178686113888887,-0.417665,-0.418196,0.0005310000000000037
13744.471001,-0.417627,229.07451668333334,3.817908611388889,-0.417647,-0.418196,0.0005490000000000217
13744.618001,-0.417683,229.07696668333335,3.8179494447222226,-0.417665,-0.418196,0.0005310000000000037
13744.762001,-0.417697,229.07936668333332,3.817989444722222,-0.41768,-0.418196,0.0005160000000000164
13744.904001,-0.417617,229.08173335,3.818028889166667,-0.417665,-0.418196,0.0005310000000000037
13745.051001,-0.417624,229.08418335,3.8180697224999998,-0.417665,-0.418196,0.0005310000000000037
13745.185001,-0.417665,229.08641668333334,3.818106944722222,-0.41768,-0.418196,0.0005160000000000164
13745.325001,-0.417705,229.08875001666667,3.8181458336111107,-0.417665,-0.418196,0.0005310000000000037
13745.471001,-0.417616,229.09118335,3.8181863891666667,-0.417663,-0.418196,0.0005330000000000057
13745.616001,-0.41768,229.09360001666667,3.8182266669444447,-0.417665,-0.418196,0.0005310000000000037
13745.758001,-0.4177,229.09596668333333,3.8182661113888887,-0.41768,-0.418196,0.0005160000000000164
13745.904001,-0.417629,229.0984000166667,3.8183066669444448,-0.417665,-0.418196,0.0005310000000000037
13746.043001,-0.417633,229.10071668333333,3.8183452780555553,-0.417665,-0.418196,0.0005310000000000037
13746.187001,-0.417701,229.10311668333333,3.8183852780555556,-0.41768,-0.418196,0.0005160000000000164
13746.334001,-0.417685,229.1055666833333,3.818426111388889,-0.417665,-0.418196,0.0005310000000000037
13746.472001,-0.417604,229.10786668333333,3.8184644447222222,-0.417663,-0.418196,0.0005330000000000057
13746.619001,-0.417663,229.1103166833333,3.8185052780555555,-0.417665,-0.418196,0.0005310000000000037
13746.755001,-0.417696,229.11258335,3.818543055833333,-0.41768,-0.418196,0.0005160000000000164
13746.897001,-0.417627,229.11495001666665,3.8185825002777776,-0.41768,-0.418196,0.0005160000000000164
13747.034001,-0.417638,229.11723335,3.8186205558333333,-0.417678,-0.418196,0.0005180000000000184
13747.172001,-0.417704,229.11953335,3.818658889166667,-0.41768,-0.418196,0.0005160000000000164
13747.319001,-0.417703,229.12198335,3.8186997225,-0.417681,-0.418196,0.0005149999999999877
13747.458001,-0.41765,229.1243000166667,3.8187383336111114,-0.417678,-0.418196,0.0005180000000000184
13747.594001,-0.417681,229.12656668333332,3.818776111388889,-0.417678,-0.418196,0.0005180000000000184
13747.731001,-0.417742,229.12885001666666,3.8188141669444446,-0.417681,-0.418196,0.0005149999999999877
13747.867001,-0.417661,229.13111668333335,3.8188519447222222,-0.417678,-0.418196,0.0005180000000000184
13748.001001,-0.417647,229.13335001666667,3.8188891669444445,-0.417673,-0.418196,0.0005229999999999957
13748.139001,-0.417743,229.13565001666666,3.818927500277778,-0.417678,-0.418196,0.0005180000000000184
13748.275001,-0.417743,229.13791668333334,3.8189652780555554,-0.417681,-0.418196,0.0005149999999999877
13748.410001,-0.417666,229.14016668333335,3.8190027780555558,-0.417678,-0.418196,0.0005180000000000184
13748.551001,-0.417678,229.14251668333333,3.819041944722222,-0.417678,-0.418196,0.0005180000000000184
13748.687001,-0.417737,229.14478335,3.8190797225,-0.417681,-0.418196,0.0005149999999999877
13748.821001,-0.417716,229.14701668333333,3.8191169447222224,-0.417678,-0.418196,0.0005180000000000184
13748.963001,-0.417654,229.14938335,3.819156389166667,-0.417676,-0.418196,0.0005200000000000204
13749.099001,-0.417673,229.15165001666668,3.8191941669444445,-0.417678,-0.418196,0.0005180000000000184
13749.234001,-0.417738,229.15390001666668,3.819231666944445,-0.417678,-0.418196,0.0005180000000000184
13749.380001,-0.417647,229.15633334999998,3.8192722225,-0.417676,-0.418196,0.0005200000000000204
13749.527001,-0.417651,229.15878335,3.8193130558333332,-0.417678,-0.418196,0.0005180000000000184
13749.672001,-0.417717,229.16120001666667,3.819353333611111,-0.417678,-0.418196,0.0005180000000000184
13749.809001,-0.417718,229.16348335,3.8193913891666664,-0.417678,-0.418196,0.0005180000000000184
13749.950001,-0.417641,229.16583334999999,3.8194305558333332,-0.417676,-0.418196,0.0005200000000000204
13750.096001,-0.417676,229.16826668333334,3.819471111388889,-0.417678,-0.418196,0.0005180000000000184
13750.241001,-0.417726,229.17068335000002,3.8195113891666668,-0.417678,-0.418196,0.0005180000000000184
13750.388001,-0.417657,229.17313335,3.8195522225,-0.417676,-0.418196,0.0005200000000000204
13750.532001,-0.417652,229.17553335,3.8195922225,-0.417673,-0.418196,0.0005229999999999957
13750.663001,-0.41774,229.17771668333336,3.819628611388889,-0.417676,-0.418196,0.0005200000000000204
13750.805001,-0.417724,229.18008335000002,3.8196680558333336,-0.417678,-0.418196,0.0005180000000000184
13750.943001,-0.417655,229.18238334999998,3.8197063891666665,-0.417676,-0.418196,0.0005200000000000204
13751.090001,-0.417678,229.18483335000002,3.8197472225,-0.417678,-0.418196,0.0005180000000000184
13751.229001,-0.41772,229.18715001666666,3.8197858336111112,-0.417689,-0.418196,0.0005070000000000352
13751.372001,-0.417667,229.18953335,3.8198255558333334,-0.417678,-0.418196,0.0005180000000000184
13751.518001,-0.417634,229.19196668333333,3.819866111388889,-0.417677,-0.418196,0.0005189999999999917
13751.663001,-0.417726,229.19438335,3.819906389166667,-0.417678,-0.418196,0.0005180000000000184
13751.802001,-0.417709,229.19670001666665,3.819945000277778,-0.417686,-0.418196,0.0005100000000000104
13751.945001,-0.417643,229.19908335,3.8199847225,-0.41768,-0.418196,0.0005160000000000164
13752.086001,-0.417673,229.20143335,3.8200238891666665,-0.417686,-0.418196,0.0005100000000000104
13752.219001,-0.417728,229.20365001666667,3.820060833611111,-0.417689,-0.418196,0.0005070000000000352
13752.356001,-0.417689,229.20593335,3.8200988891666667,-0.417686,-0.418196,0.0005100000000000104
13752.497001,-0.417656,229.20828335,3.820138055833333,-0.417686,-0.418196,0.0005100000000000104
13752.647001,-0.417725,229.21078334999999,3.8201797225,-0.417687,-0.418196,0.0005090000000000372
13752.783001,-0.417742,229.21305001666667,3.820217500277778,-0.417689,-0.418196,0.0005070000000000352
13752.929001,-0.417676,229.21548335,3.8202580558333334,-0.417689,-0.418196,0.0005070000000000352
13753.073001,-0.417677,229.21788335000002,3.8202980558333337,-0.41769,-0.418196,0.0005060000000000064
13753.218001,-0.417754,229.22030001666664,3.8203383336111107,-0.417709,-0.418196,0.0004870000000000152
13753.362001,-0.417686,229.22270001666666,3.820378333611111,-0.417705,-0.418196,0.0004910000000000192
13753.507001,-0.41768,229.22511668333334,3.820418611388889,-0.417697,-0.418196,0.0004990000000000272
13753.653001,-0.417755,229.22755001666667,3.8204591669444445,-0.417705,-0.418196,0.0004910000000000192
13753.791001,-0.417752,229.22985001666666,3.8204975002777775,-0.417725,-0.418196,0.0004709999999999992
13753.934001,-0.417674,229.23223335,3.8205372225,-0.417725,-0.418196,0.0004709999999999992
13754.081001,-0.417687,229.23468335,3.8205780558333333,-0.417725,-0.418196,0.0004709999999999992
13754.223001,-0.41775,229.23705001666667,3.820617500277778,-0.417736,-0.418196,0.00046000000000001595
13754.357001,-0.41774,229.23928335,3.8206547225,-0.417736,-0.418196,0.00046000000000001595
13754.493001,-0.41769,229.24155001666668,3.820692500277778,-0.417725,-0.418196,0.0004709999999999992
13754.629001,-0.417757,229.24381668333334,3.820730278055555,-0.417736,-0.418196,0.00046000000000001595
13754.767001,-0.417764,229.24611668333333,3.820768611388889,-0.41774,-0.418196,0.00045600000000001195
13754.903001,-0.417705,229.24838335,3.820806389166667,-0.417736,-0.418196,0.00046000000000001595
13755.040001,-0.417697,229.25066668333332,3.820844444722222,-0.417736,-0.418196,0.00046000000000001595
13755.180001,-0.417771,229.25300001666668,3.8208833336111114,-0.41774,-0.418196,0.00045600000000001195
13755.329001,-0.417755,229.25548335,3.8209247225,-0.417736,-0.418196,0.00046000000000001595
13755.467001,-0.417725,229.25778335,3.8209630558333334,-0.417729,-0.418196,0.0004669999999999952
13755.611001,-0.417736,229.26018334999998,3.821003055833333,-0.417736,-0.418196,0.00046000000000001595
13755.747001,-0.417768,229.26245001666666,3.8210408336111112,-0.41774,-0.418196,0.00045600000000001195
13755.882001,-0.417665,229.26470001666667,3.821078333611111,-0.417736,-0.418196,0.00046000000000001595
13756.023001,-0.417691,229.26705001666667,3.8211175002777775,-0.417736,-0.418196,0.00046000000000001595
13756.158001,-0.417768,229.26930001666668,3.821155000277778,-0.417743,-0.418196,0.0004530000000000367
13756.298001,-0.41779,229.27163334999997,3.8211938891666666,-0.417736,-0.418196,0.00046000000000001595
13756.441001,-0.417661,229.27401668333331,3.8212336113888887,-0.417729,-0.418196,0.0004669999999999952
13756.587001,-0.417729,229.27645001666667,3.8212741669444443,-0.417736,-0.418196,0.00046000000000001595
13756.732001,-0.417781,229.27886668333335,3.8213144447222223,-0.417743,-0.418196,0.0004530000000000367
13756.881001,-0.417691,229.28135001666666,3.821355833611111,-0.417736,-0.418196,0.00046000000000001595
13757.027001,-0.417691,229.28378335,3.821396389166667,-0.417736,-0.418196,0.00046000000000001595
13757.172001,-0.417766,229.28620001666667,3.821436666944445,-0.417743,-0.418196,0.0004530000000000367
13757.314001,-0.417774,229.28856668333336,3.821476111388889,-0.417743,-0.418196,0.0004530000000000367
13757.460001,-0.417687,229.29100001666666,3.8215166669444445,-0.417736,-0.418196,0.00046000000000001595
13757.605001,-0.417743,229.29341668333333,3.8215569447222224,-0.417743,-0.418196,0.0004530000000000367
13757.747001,-0.417772,229.29578335,3.8215963891666664,-0.417766,-0.418196,0.00042999999999998595
13757.891001,-0.41769,229.29818335,3.8216363891666667,-0.417743,-0.418196,0.0004530000000000367
13758.032001,-0.41771,229.30053335,3.821675555833333,-0.417743,-0.418196,0.0004530000000000367
13758.176001,-0.417777,229.30293335,3.8217155558333333,-0.417766,-0.418196,0.00042999999999998595
13758.318001,-0.41779,229.30530001666665,3.821755000277778,-0.417766,-0.418196,0.00042999999999998595
13758.463001,-0.417712,229.30771668333333,3.8217952780555557,-0.417743,-0.418196,0.0004530000000000367
13758.613001,-0.417767,229.31021668333332,3.821836944722222,-0.417766,-0.418196,0.00042999999999998595
13758.762001,-0.417786,229.31270001666664,3.821878333611111,-0.417767,-0.418196,0.0004290000000000127
13758.907001,-0.417724,229.31511668333331,3.8219186113888886,-0.417767,-0.418196,0.0004290000000000127
13759.041001,-0.417736,229.31735001666667,3.821955833611111,-0.417767,-0.418196,0.0004290000000000127
13759.186001,-0.417813,229.31976668333334,3.8219961113888887,-0.417772,-0.418196,0.00042400000000003546
13759.330001,-0.417782,229.32216668333334,3.822036111388889,-0.417772,-0.418196,0.00042400000000003546
13759.470001,-0.417722,229.32450001666666,3.8220750002777777,-0.41777,-0.418196,0.00042600000000003746
13759.616001,-0.417793,229.32693335000002,3.8221155558333333,-0.417777,-0.418196,0.0004190000000000027
13759.764001,-0.417798,229.32940001666665,3.8221566669444442,-0.417777,-0.418196,0.0004190000000000027
13759.906001,-0.417743,229.3317666833333,3.8221961113888887,-0.417777,-0.418196,0.0004190000000000027
13760.072001,-0.417742,229.33453335000002,3.8222422225000003,-0.41777,-0.418196,0.00042600000000003746
13760.223001,-0.41781,229.33705001666667,3.8222841669444447,-0.417777,-0.418196,0.0004190000000000027
13760.366001,-0.417777,229.33943335,3.822323889166667,-0.417777,-0.418196,0.0004190000000000027
13760.501001,-0.417751,229.34168335,3.822361389166667,-0.41777,-0.418196,0.00042600000000003746
13760.634001,-0.41785,229.34390001666668,3.8223983336111114,-0.417777,-0.418196,0.0004190000000000027
13760.776001,-0.417826,229.34626668333334,3.8224377780555554,-0.417782,-0.418196,0.00041400000000002546
13760.909001,-0.41777,229.34848335,3.8224747225,-0.417777,-0.418196,0.0004190000000000027
13761.045001,-0.417746,229.35075001666667,3.822512500277778,-0.41777,-0.418196,0.00042600000000003746
13761.178001,-0.417834,229.35296668333334,3.822549444722222,-0.417777,-0.418196,0.0004190000000000027
13761.311001,-0.41782,229.35518335,3.8225863891666667,-0.417777,-0.418196,0.0004190000000000027
13761.443001,-0.417741,229.35738335,3.822623055833333,-0.41777,-0.418196,0.00042600000000003746
13761.589001,-0.41777,229.35981668333335,3.8226636113888888,-0.417777,-0.418196,0.0004190000000000027
13761.728001,-0.41782,229.36213335,3.8227022225,-0.417799,-0.418196,0.0003970000000000362
13761.871001,-0.417753,229.36451668333333,3.822741944722222,-0.417786,-0.418196,0.00041000000000002146
13762.011001,-0.417734,229.3668500166667,3.8227808336111115,-0.417786,-0.418196,0.00041000000000002146
13762.156001,-0.417815,229.36926668333334,3.8228211113888886,-0.417799,-0.418196,0.0003970000000000362
13762.300001,-0.417842,229.37166668333333,3.822861111388889,-0.417799,-0.418196,0.0003970000000000362
13762.432001,-0.417754,229.37386668333332,3.8228977780555553,-0.417786,-0.418196,0.00041000000000002146
13762.562001,-0.417749,229.37603335,3.822933889166667,-0.417786,-0.418196,0.00041000000000002146
13762.703001,-0.41783,229.37838335,3.8229730558333332,-0.417799,-0.418196,0.0003970000000000362
13762.833001,-0.417799,229.3805500166667,3.823009166944445,-0.417799,-0.418196,0.0003970000000000362
13762.964001,-0.417752,229.38273335,3.8230455558333336,-0.417786,-0.418196,0.00041000000000002146
13763.103001,-0.417799,229.38505001666667,3.823084166944444,-0.417799,-0.418196,0.0003970000000000362
13763.238001,-0.417828,229.38730001666667,3.8231216669444446,-0.417799,-0.418196,0.0003970000000000362
13763.369001,-0.417786,229.38948334999998,3.823158055833333,-0.417799,-0.418196,0.0003970000000000362
